1268,Bitter Moon (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Lunes%20de%20fiel%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,471
1269,Love in the Afternoon (1957),01-Jan-1957,,http://us.imdb.com/M/title-exact?Love%20in%20the%20Afternoon%20(1957),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,408,371
1270,Life with Mikey (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Life%20with%20Mikey%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1118
1271,North (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?North%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,178
1272,Talking About Sex (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Talking%20About%20Sex%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1273,Color of Night (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Color%20of%20Night%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24,1118
1274,Robocop 3 (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Robocop%203%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1039,1118
1275,Killer (Bulletproof Heart) (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Killer%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217,1118
1276,Sunset Park (1996),26-Apr-1996,,http://us.imdb.com/M/title-exact?Sunset%20Park%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1289,1118
1277,Set It Off (1996),25-Sep-1996,,http://us.imdb.com/M/title-exact?Set%20It%20Off%20(1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,982,812
1278,Selena (1997),21-Mar-1997,,http://us.imdb.com/M/title-exact?Selena%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,878,768
1279,Wild America (1997),04-Jul-1997,,http://us.imdb.com/M/title-exact?Wild+America+(1997),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,455
1280,Gang Related (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Gang+Related+(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582,1118
1281,Manny & Lo (1996),26-Jul-1996,,http://us.imdb.com/M/title-exact?Manny%20&%20Lo%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,694,1118
1282,"Grass Harp, The (1995)",11-Oct-1996,,"http://us.imdb.com/M/title-exact?Grass%20Harp,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179,1118
1283,Out to Sea (1997),04-Jul-1997,,http://us.imdb.com/M/title-exact?Out+to+Sea+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500,524
1284,Before and After (1996),23-Feb-1996,,http://us.imdb.com/M/title-exact?Before%20and%20After%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,794,265
1285,Princess Caraboo (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Princess%20Caraboo%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,486,1118
1286,Shall We Dance? (1937),01-Jan-1937,,http://us.imdb.com/M/title-exact?Shall%20We%20Dance?%20(1937),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1910,577
1287,Ed (1996),08-Mar-1996,,http://us.imdb.com/M/title-exact?Ed%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,1118
1288,Denise Calls Up (1995),29-Mar-1996,,http://us.imdb.com/M/title-exact?Denise%20Calls%20Up%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,1118
1289,Jack and Sarah (1995),22-Mar-1996,,http://us.imdb.com/M/title-exact?Jack%20and%20Sarah%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1024,1118
1290,Country Life (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Country%20Life%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,261,1118
1291,Celtic Pride (1996),19-Apr-1996,,http://us.imdb.com/M/title-exact?Celtic%20Pride%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,338,1118
1292,"Simple Wish, A (1997)",11-Jul-1997,,http://us.imdb.com/M/title-exact?Simple+Wish%2C+A+(1997),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,711,383
1293,Star Kid (1997),16-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-120478,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,796,1118
1294,Ayn Rand: A Sense of Life (1997),13-Feb-1998,,http://us.imdb.com/Title?Ayn+Rand%3A+A+Sense+of+Life+(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1295,Kicked in the Head (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Kicked+in+the+Head+(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1789,1118
1296,Indian Summer (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Indian+Summer+(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1297,Love Affair (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Love%20Affair%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37,608
1298,"Band Wagon, The (1953)",01-Jan-1953,,"http://us.imdb.com/M/title-exact?Band%20Wagon,%20The%20(1953)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1910,444
1299,Penny Serenade (1941),01-Jan-1941,,http://us.imdb.com/M/title-exact?Penny%20Serenade%20(1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1206,448
1300,'Til There Was You (1997),30-May-1997,,http://us.imdb.com/Title?%27Til+There+Was+You+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,248,1118
1301,Stripes (1981),01-Jan-1981,,http://us.imdb.com/M/title-exact?Stripes+(1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,606,515
1302,Late Bloomers (1996),06-Jun-1997,,http://us.imdb.com/M/title-exact?Late%20Bloomers%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1303,"Getaway, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Getaway,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,261
1304,New York Cop (1996),01-Jan-1996,,http://us.imdb.com/Title?New+York+Cop+(1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1305,National Lampoon's Senior Trip (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?National%20Lampoon's%20Senior%20Trip%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,120
1306,Delta of Venus (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1307,Carmen Miranda: Bananas Is My Business (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1308,Babyfever (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Babyfever%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2331,861
1309,"Very Natural Thing, A (1974)",01-Jan-1974,,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1310,"Walk in the Sun, A (1945)",01-Jan-1945,,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun,%20A%20(1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1513,1118
1311,Waiting to Exhale (1995),15-Jan-1996,,http://us.imdb.com/M/title-exact?Waiting%20to%20Exhale%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,143,1118
1312,"Pompatus of Love, The (1996)",26-Jul-1996,,"http://us.imdb.com/M/title-exact?Pompatus%20of%20Love,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2694,1118
1313,Palmetto (1998),20-Feb-1998,,http://us.imdb.com/M/title-exact?Palmetto+(1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,188,463
1314,Surviving the Game (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1170,300
1315,Inventing the Abbotts (1997),04-Apr-1997,,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1672,512
1316,"Horse Whisperer, The (1998)",25-Dec-1997,,http://us.imdb.com/M/title-exact?imdb-title-119314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,261,57
1317,"Journey of August King, The (1995)",22-Mar-1996,,"http://us.imdb.com/M/title-exact?Journey%20of%20August%20King,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,932,519
1318,Catwalk (1995),07-Jun-1996,,http://us.imdb.com/Title?Catwalk+(1995/I),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1319,"Neon Bible, The (1995)",01-Mar-1996,,"http://us.imdb.com/M/title-exact?Neon%20Bible,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,462,1118
1320,Homage (1995),03-May-1996,,http://us.imdb.com/M/title-exact?Homage%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2170,1118
1321,Open Season (1996),10-May-1996,,http://us.imdb.com/Title?Open+Season+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1118
1322,Metisse (Café au Lait) (1993),01-Jan-1993,,http://us.imdb.com/Title?M%E9tisse+(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,735
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994,,http://us.imdb.com/M/title-exact?Wu%20Kui%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1324,Loaded (1994),12-Apr-1996,,http://us.imdb.com/M/title-exact?Loaded%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2055,1118
1325,August (1996),12-Apr-1996,,http://us.imdb.com/M/title-exact?August%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181,1118
1326,Boys (1996),10-May-1996,,http://us.imdb.com/M/title-exact?Boys%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,648,1118
1327,Captives (1994),16-Sep-1994,,http://us.imdb.com/Title?Captives+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,874
1328,Of Love and Shadows (1994),10-May-1996,,http://us.imdb.com/M/title-exact?Of%20Love%20and%20Shadows%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1118
1329,"Low Life, The (1994)",10-May-1996,,"http://us.imdb.com/Title?Low+Life,+The+(1994/I)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1330,An Unforgettable Summer (1994),01-Jan-1994,,http://us.imdb.com/Title?Un+%E9t%E9+inoubliable+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,1118
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",01-Jan-1995,,http://us.imdb.com/M/title-exact?Last%20Klezmer%3A%20Leopold%20Kozlowski%2C%20His%20Life%20and%20Music%2C%20The%20%281995%29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?En%20compagnie%20d'Antonin%20Artaud%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1333,Midnight Dancers (Sibak) (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Sibak%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1334,Somebody to Love (1994),14-Jun-1996,,http://us.imdb.com/Title?Somebody+to+Love+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,5
1335,American Buffalo (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?American%20Buffalo%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190,1118
1336,Kazaam (1996),17-Jul-1996,,http://us.imdb.com/M/title-exact?Kazaam%20(1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,128,560
1337,Larger Than Life (1996),01-Nov-1996,,http://us.imdb.com/M/title-exact?Larger%20Than%20Life%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,747,1118
1338,Two Deaths (1995),09-Aug-1996,,http://us.imdb.com/Title?Two+Deaths+(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2184,770
1339,Stefano Quantestorie (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1340,"Crude Oasis, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1341,Hedd Wyn (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1342,"Convent, The (Convento, O) (1995)",14-Jun-1996,,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956,1118
1343,Lotto Land (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1344,"Story of Xinghua, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Story%20of%20Xinghua,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",01-Jan-1994,,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2078,1118
1346,Dingo (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Dingo%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2810,765
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958,,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1348,Every Other Weekend (1990),01-Jan-1990,,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1571,1118
1349,Mille bolle blu (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1350,Crows and Sparrows (1949),01-Jan-1949,,http://us.imdb.com/Title?Wuya+yu+maque+(1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1351,Lover's Knot (1996),12-Jul-1996,,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1118
1352,Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976,,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1353,1-900 (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?06%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1354,Venice/Venice (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,883,861
1355,Infinity (1996),04-Oct-1996,,http://us.imdb.com/M/title-exact?Infinity%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,231,1118
1356,Ed's Next Move (1996),04-Oct-1996,,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1357,For the Moment (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,828,1118
1358,The Deadly Cure (1996),16-Sep-1996,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,900
1359,Boys in Venice (1996),24-Sep-1996,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1360,"Sexual Life of the Belgians, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1361,"Search for One-eye Jimmy, The (1996)",01-Jan-1996,,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1362,American Strays (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,1118
1363,"Leopard Son, The (1996)",27-Sep-1996,,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1320,1118
1364,Bird of Prey (1996),04-Oct-1996,,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1118
1365,Johnny 100 Pesos (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1366,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3556,590
1367,Faust (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Faust%20%281994%29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1368,Mina Tannenbaum (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2532,1118
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1370,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3556,817
1371,"Machine, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,464,1118
1372,"Stranger, The (1994)",01-Jan-1994,,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1373,Good Morning (1971),4-Feb-1971,,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1374,Falling in Love Again (1980),01-Jan-1980,,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,684,1118
1375,"Cement Garden, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1737,1118
1376,Meet Wally Sparks (1997),31-Jan-1997,,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1118
1377,Hotel de Love (1996),07-Feb-1997,,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1716,1118
1378,Rhyme & Reason (1997),05-Mar-1997,,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1379,Love and Other Catastrophes (1996),28-Mar-1997,,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1380,Hollow Reed (1996),02-May-1997,,http://us.imdb.com/Title?Hollow+Reed+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1481,874
1381,Losing Chase (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185,1118
1382,"Bonheur, Le (1965)",16-May-1997,,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1118
1384,Squeeze (1996),13-Jun-1997,,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,191,422
1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2923,922
1387,Fall (1997),27-Jun-1997,,http://us.imdb.com/M/title-exact?Fall+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1783,534
1388,Gabbeh (1996),27-Jun-1997,,http://us.imdb.com/M/title-exact?Gabbeh+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1389,Mondo (1996),27-Jun-1997,,http://us.imdb.com/M/title-exact?Mondo+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1390,"Innocent Sleep, The (1995)",27-Jun-1997,,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,958,1118
1391,For Ever Mozart (1996),04-Jul-1997,,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,590
1392,"Locusts, The (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,875,1118
1393,Stag (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2165,1118
1394,Swept from the Sea (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161,42
1395,Hurricane Streets (1998),01-Jan-1998,,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1396,Stonewall (1995),26-Jul-1996,,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2053,1118
1397,Of Human Bondage (1934),01-Jan-1934,,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1497,653
1398,Anna (1996),13-Nov-1996,,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1399,Stranger in the House (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3556,1118
1400,Picture Bride (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1355,1118
1401,M. Butterfly (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,263
1402,"Ciao, Professore! (1993)",01-Jan-1993,,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,527,1118
1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1404,Withnail and I (1987),01-Jan-1987,,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,1118
